pkg_received_utc_ts,package_tracking_number,scac,Pallet
142,7.40E+11,FDEG,48
142,TLMD230049984009,TLMD,48
142,TLMD230049906665,TLMD,48
142,TLMD230049949360,TLMD,48
142,TLMD230049946005,TLMD,48
142,7.40E+11,FDEG,48
142,9.26129E+21,USPS,48
142,7.40E+11,FDEG,48
142,TLMD230049929104,TLMD,48
142,9.26129E+21,USPS,48
142,TLMD222949852464,TLMD,48
142,7.40E+11,FDEG,48
142,7.40E+11,FDEG,48
142,TLMD230049945855,TLMD,48
142,7.40E+11,FDEG,48
142,TLMD230049949708,TLMD,48
142,7.40E+11,FDEG,48
142,7.40E+11,FDEG,48
142,TLMD222949911702,TLMD,48
142,7.40E+11,FDEG,48
142,7.40E+11,FDEG,48
142,TLMD230049969437,TLMD,48
142,TLMD230049947166,TLMD,48
142,1Z97048FYW42433520,UPSN,48
142,TLMD230049969722,TLMD,48
142,1Z97048FYW42433539,UPSN,48
142,7.40E+11,FDEG,48
142,9.26129E+21,USPS,48
142,TLMD230049883154,TLMD,48
142,1Z97048FYW42433495,UPSN,48
142,TLMD230049970765,TLMD,48
142,TLMD222949774772,TLMD,48
142,TLMD230049905095,TLMD,48
142,TLMD230049947880,TLMD,48
142,TLMD222949675307,TLMD,48
142,TLMD222949784814,TLMD,48
142,TLMD230049884082,TLMD,48
142,TLMD230049947371,TLMD,48
142,TLMD230049983242,TLMD,48
142,TLMD230049931173,TLMD,48
142,TLMD230049969786,TLMD,48
142,7.40E+11,FDEG,48
142,TLMD230049968616,TLMD,48
142,7.40E+11,FDEG,48
142,9.26129E+21,USPS,48
142,TLMD230049931708,TLMD,48
142,TLMD222949849129,TLMD,48
142,TLMD230049949011,TLMD,48
142,7.40E+11,FDEG,48
143,7.40E+11,FDEG,49
143,TLMD6849917279,TLMD,49
143,TLMD6849916485,TLMD,49
143,TLMD6849913004,TLMD,49
143,TLMD6849802535,TLMD,49
143,TLMD6849805863,TLMD,49
143,TLMD6849914281,TLMD,49
143,9.26129E+21,USPS,49
143,TLMD6849914861,TLMD,49
143,TLMD6849797444,TLMD,49
143,TLMD6849913951,TLMD,49
143,9.26129E+21,USPS,49
143,TLMD6849912327,TLMD,49
143,TLMD6849778214,TLMD,49
143,9.26129E+21,USPS,49
143,TLMD6849782352,TLMD,49
143,TLMD6849916976,TLMD,49
143,TLMD6849914807,TLMD,49
143,TLMD6849803454,TLMD,49
143,7.40E+11,FDEG,49
143,7.40E+11,FDEG,49
143,TLMD6849782647,TLMD,49
143,TLMD6849801643,TLMD,49
143,TLMD6849910696,TLMD,49
143,TLMD6849801063,TLMD,49
143,TLMD6849908118,TLMD,49
143,TLMD6849805210,TLMD,49
143,TLMD6849904023,TLMD,49
143,9.26129E+21,USPS,49
143,9.26129E+21,USPS,49
143,9.26129E+21,USPS,49
143,9.26129E+21,USPS,49
143,1Z3Y52A7YW42625165,UPSN,49
143,TLMD6849783280,TLMD,49
143,1Z3Y52A7YW42625156,UPSN,49
143,9.26129E+21,USPS,49
143,TLMD6849780167,TLMD,49
143,9.26129E+21,USPS,49
143,TLMD6849908350,TLMD,49
143,TLMD6849798587,TLMD,49
143,TLMD6849917519,TLMD,49
143,TLMD6849896846,TLMD,49
143,9.26129E+21,USPS,49
143,TLMD6849909831,TLMD,49
143,TLMD6849796605,TLMD,49
143,TLMD6849781773,TLMD,49
143,TLMD6849911202,TLMD,49
143,9.26129E+21,USPS,49
143,TLMD6849894884,TLMD,49
143,TLMD6849778045,TLMD,49
143,TLMD6849798158,TLMD,49
143,TLMD6849796338,TLMD,49
143,TLMD6849913899,TLMD,49
143,TLMD6849899898,TLMD,49
143,TLMD6849911015,TLMD,49
143,9.26129E+21,USPS,49
143,9.26129E+21,USPS,49
143,TLMD6849802893,TLMD,49
143,TLMD6849915262,TLMD,49
143,9.26129E+21,USPS,49
143,9.26129E+21,USPS,49
143,TLMD6849804239,TLMD,49
143,TLMD6849916074,TLMD,49
143,9.26129E+21,USPS,49
143,TLMD6849913479,TLMD,49
143,TLMD6849898513,TLMD,49
143,9.26129E+21,USPS,49
143,TLMD6849890833,TLMD,49
143,TLMD6849799246,TLMD,49
143,9.26129E+21,USPS,49
143,TLMD6849780809,TLMD,49
143,TLMD6849803810,TLMD,49
143,TLMD6849800760,TLMD,49
145,TLMD222949988952,TLMD,50
145,7.40E+11,FDEG,50
145,TLMD222949791244,TLMD,50
145,TLMD6849756416,TLMD,50
145,9.26129E+21,USPS,50
145,9.26129E+21,USPS,50
145,TLMD6849805283,TLMD,50
145,TLMD6849754034,TLMD,50
145,9.26129E+21,USPS,50
145,TLMD222949844400,TLMD,50
145,TLMD6849781826,TLMD,50
145,TLMD6849875609,TLMD,50
145,TLMD222949989728,TLMD,50
145,TLMD6849788105,TLMD,50
145,TLMD222949847185,TLMD,50
145,9.26129E+21,USPS,50
145,9.26129E+21,USPS,50
145,9.26129E+21,USPS,50
145,1Z3Y52A7YW42625147,UPSN,50
145,TLMD6849874959,TLMD,50
145,TLMD222949988390,TLMD,50
145,9.26129E+21,USPS,50
145,TLMD222949861070,TLMD,50
145,TLMD6849880424,TLMD,50
145,TLMD6849760509,TLMD,50
145,TLMD222949865898,TLMD,50
145,9.26129E+21,USPS,50
145,7.40E+11,FDEG,50
145,TLMD6849804677,TLMD,50
145,TLMD6849803301,TLMD,50
145,TLMD6849889443,TLMD,50
145,TLMD6849761259,TLMD,50
145,TLMD6849787428,TLMD,50
145,TLMD6849795231,TLMD,50
145,TLMD222949796712,TLMD,50
145,TLMD6849759048,TLMD,50
145,9.26129E+21,USPS,50
145,TLMD6849800313,TLMD,50
145,TLMD222949867127,TLMD,50
145,9.26129E+21,USPS,50
145,9.26129E+21,USPS,50
145,TLMD6849876206,TLMD,50
145,TLMD6849756149,TLMD,50
145,TLMD6849782398,TLMD,50
145,TLMD6849753660,TLMD,50
145,9.26129E+21,USPS,50
145,TLMD6849775262,TLMD,50
145,1Z3Y52A7YW42625138,UPSN,50
145,TLMD6849887730,TLMD,50
145,TLMD6849780050,TLMD,50
145,TLMD6849761893,TLMD,50
145,TLMD222949989531,TLMD,50
145,TLMD6849871970,TLMD,50
145,TLMD6849775744,TLMD,50
145,TLMD6849758012,TLMD,50
145,9.26129E+21,USPS,50
145,TLMD222949794456,TLMD,50
145,TLMD6849759520,TLMD,50
145,TLMD6849785457,TLMD,50
145,7.40E+11,FDEG,50
145,TLMD6849797426,TLMD,50
145,TLMD6849780998,TLMD,50
145,9.26129E+21,USPS,50
145,TLMD6849879203,TLMD,50
145,7.40E+11,FDEG,50
145,TLMD6849794438,TLMD,50
145,TLMD6849872782,TLMD,50
145,TLMD6849753115,TLMD,50
145,TLMD6849800644,TLMD,50
145,TLMD222949986392,TLMD,50
145,9.26129E+21,USPS,50
145,TLMD6849763328,TLMD,50
145,TLMD6849758496,TLMD,50
145,9.26129E+21,USPS,50
145,TLMD6849872424,TLMD,50
145,TLMD6849895874,TLMD,50
145,7.40E+11,FDEG,50
145,TLMD222949864442,TLMD,50
145,TLMD222949847630,TLMD,50
145,9.26129E+21,USPS,50
145,7.40E+11,FDEG,50
145,9.26129E+21,USPS,50
145,TLMD6849893634,TLMD,50
145,9.26129E+21,USPS,50
145,TLMD222949859538,TLMD,50
145,TLMD222949795544,TLMD,50
145,9.26129E+21,USPS,50
145,TLMD222949988158,TLMD,50
145,TLMD222949868199,TLMD,50
145,9.26129E+21,USPS,50
145,9.26129E+21,USPS,50
145,TLMD6849752750,TLMD,50
146,9.26129E+21,USPS,51
146,9.26129E+21,USPS,51
146,TLMD6849760045,TLMD,51
146,TLMD6849752803,TLMD,51
146,9.26129E+21,USPS,51
146,TLMD6849756916,TLMD,51
146,9.26129E+21,USPS,51
146,TLMD6849758790,TLMD,51
146,7.40E+11,FDEG,51
146,TLMD6849675487,TLMD,51
146,TLMD6849760812,TLMD,51
146,7.40E+11,FDEG,51
146,TLMD6849761455,TLMD,51
146,TLMD6849775860,TLMD,51
146,TLMD230049828026,TLMD,51
146,TLMD6849759315,TLMD,51
146,TLMD6849762794,TLMD,51
146,TLMD6849760518,TLMD,51
146,TLMD6849752910,TLMD,51
146,9.26129E+21,USPS,51
146,TLMD6849752956,TLMD,51
146,TLMD6849762267,TLMD,51
146,TLMD6849759575,TLMD,51
146,TLMD230049823487,TLMD,51
146,TLMD6849675478,TLMD,51
146,TLMD6849757077,TLMD,51
146,TLMD6849752063,TLMD,51
146,TLMD6849758076,TLMD,51
148,TLMD204649694519,TLMD,52
148,TLMD204649886277,TLMD,52
148,7.40E+11,FDEG,52
148,TLMD204649838999,TLMD,52
148,7.40E+11,FDEG,52
148,9.26129E+21,USPS,52
148,TLMD204649850957,TLMD,52
148,9.26129E+21,USPS,52
148,9.26129E+21,USPS,52
148,TLMD204649878679,TLMD,52
148,7.40E+11,FDEG,52
148,TLMD204649694215,TLMD,52
148,TLMD204649820113,TLMD,52
148,TLMD204649830246,TLMD,52
148,9.26129E+21,USPS,52
148,TLMD204649821078,TLMD,52
148,9.26129E+21,USPS,52
148,7.40E+11,FDEG,52
148,9.26129E+21,USPS,52
148,TLMD204649838168,TLMD,52
148,TLMD204649825565,TLMD,52
148,7.40E+11,FDEG,52
148,1ZY8F777YW45017090,UPSN,52
149,TLMD204649841341,TLMD,53
149,TLMD204649879678,TLMD,53
149,TLMD204649878106,TLMD,53
149,TLMD204649882673,TLMD,53
149,7.40E+11,FDEG,53
149,TLMD204649840673,TLMD,53
149,7.40E+11,FDEG,53
149,TLMD204649883743,TLMD,53
149,TLMD204649884420,TLMD,53
149,TLMD204649855121,TLMD,53
149,TLMD204649888533,TLMD,53
149,7.40E+11,FDEG,53
149,TLMD204649875789,TLMD,53
149,TLMD204649843241,TLMD,53
149,TLMD204649842484,TLMD,53
149,TLMD204649856988,TLMD,53
149,TLMD204649853365,TLMD,53
149,TLMD204649878946,TLMD,53
149,TLMD204649851938,TLMD,53
149,9.26129E+21,USPS,53
149,TLMD204649853758,TLMD,53
149,TLMD204649886562,TLMD,53
149,7.40E+11,FDEG,53
149,TLMD204649850206,TLMD,53
149,7.40E+11,FDEG,53
149,9.26129E+21,USPS,53
149,TLMD204649875396,TLMD,53
149,TLMD204649878446,TLMD,53
149,TLMD204649888882,TLMD,53
149,7.40E+11,FDEG,53
149,TLMD204649819652,TLMD,53
149,9.26129E+21,USPS,53
149,TLMD204649882137,TLMD,53
149,TLMD204649841707,TLMD,53
149,9.26129E+21,USPS,53
149,7.40E+11,FDEG,53
149,9.26129E+21,USPS,53
149,TLMD204649886893,TLMD,53
149,7.40E+11,FDEG,53
149,TLMD204649849772,TLMD,53
149,TLMD204649883341,TLMD,53
149,9.26129E+21,USPS,53
149,TLMD204649876082,TLMD,53
149,TLMD204649877732,TLMD,53
149,TLMD204649843947,TLMD,53
149,TLMD204649884108,TLMD,53
149,TLMD204649885821,TLMD,53
149,TLMD204649887418,TLMD,53
149,TLMD204649883029,TLMD,53
149,7.40E+11,FDEG,53
149,7.40E+11,FDEG,53
149,TLMD204649849236,TLMD,53
149,TLMD204649856577,TLMD,53
149,TLMD204649848853,TLMD,53
149,TLMD204649852535,TLMD,53
149,7.40E+11,FDEG,53
149,TLMD204649875056,TLMD,53
149,TLMD204649887874,TLMD,53
149,9.26129E+21,USPS,53
149,TLMD204649849496,TLMD,53
150,7.40E+11,FDEG,54
150,TLMD204649817510,TLMD,54
150,TLMD204649734243,TLMD,54
150,TLMD204649700216,TLMD,54
150,9.26129E+21,USPS,54
150,9.26129E+21,USPS,54
150,TLMD204649826108,TLMD,54
150,1ZY8F7770345017089,UPSN,54
150,1ZY8F777YW45017072,UPSN,54
150,TLMD204649838597,TLMD,54
150,TLMD204649690620,TLMD,54
150,TLMD204649709084,TLMD,54
150,TLMD204649829025,TLMD,54
150,9.26129E+21,USPS,54
150,TLMD204649814620,TLMD,54
150,TLMD204649695250,TLMD,54
150,TLMD204649701466,TLMD,54
150,TLMD204649824646,TLMD,54
150,TLMD204649709780,TLMD,54
150,TLMD204649709299,TLMD,54
150,TLMD204649691245,TLMD,54
150,TLMD204649696151,TLMD,54
150,TLMD204649730836,TLMD,54
150,TLMD204649698177,TLMD,54
150,TLMD204649696268,TLMD,54
150,TLMD204649695858,TLMD,54
150,9.26129E+21,USPS,54
150,9.26129E+21,USPS,54
150,TLMD204649826537,TLMD,54
150,9.26129E+21,USPS,54
150,9.26129E+21,USPS,54
150,TLMD204649827223,TLMD,54
150,7.40E+11,FDEG,54
150,TLMD204649817252,TLMD,54
150,TLMD204649819563,TLMD,54
150,TLMD204649702250,TLMD,54
150,TLMD204649702045,TLMD,54
150,TLMD204649839952,TLMD,54
150,TLMD204649707326,TLMD,54
150,TLMD204649694939,TLMD,54
150,TLMD204649703679,TLMD,54
150,TLMD204649702385,TLMD,54
150,9.26129E+21,USPS,54
150,TLMD204649700725,TLMD,54
150,7.40E+11,FDEG,54
150,TLMD204649691469,TLMD,54
150,7.40E+11,FDEG,54
150,TLMD204649691003,TLMD,54
150,9.26129E+21,USPS,54
150,TLMD204649826797,TLMD,54
150,TLMD204649822595,TLMD,54
150,TLMD204649816879,TLMD,54
150,TLMD204649821881,TLMD,54
150,TLMD204649699685,TLMD,54
150,7.40E+11,FDEG,54
150,7.40E+11,FDEG,54
150,7.40E+11,FDEG,54
150,9.26129E+21,USPS,54
150,7.40E+11,FDE,54
150,7.40E+11,FDEG,54
150,TLMD204649839550,TLMD,54
150,TLMD204649691807,TLMD,54
150,7.40E+11,FDEG,54
150,TLMD204649698444,TLMD,54
150,7.40E+11,FDEG,54
150,TLMD204649830522,TLMD,54
150,TLMD204649703624,TLMD,54
150,TLMD204649703339,TLMD,54
150,9.26129E+21,USPS,54
150,9.26129E+21,USPS,54
150,TLMD204649694804,TLMD,54
150,9.26129E+21,USPS,54
150,1ZY8F777YW45017054,UPSN,54
150,9.26129E+21,USPS,54
150,TLMD204649822102,TLMD,54
150,TLMD204649820837,TLMD,54
150,7.40E+11,FDEG,54
150,TLMD204649697374,TLMD,54
150,7.40E+11,FDEG,54
150,TLMD204649701297,TLMD,54
150,TLMD204649818073,TLMD,54
150,9.26129E+21,USPS,54
150,TLMD204649694831,TLMD,54
150,7.40E+11,FDEG,54
150,TLMD204649694331,TLMD,54
150,9.26129E+21,USPS,54
150,TLMD204649816548,TLMD,54
150,9.26129E+21,USPS,54
152,TLMD204649820542,TLMD,55
152,TLMD204649699541,TLMD,55
152,7.40E+11,FDEG,55
152,TLMD204649708861,TLMD,55
152,TLMD204649710045,TLMD,55
152,1ZY8F7770345017061,UPSN,55
152,TLMD204649712696,TLMD,55
152,TLMD204649694680,TLMD,55
152,7.40E+11,FDEG,55
152,7.40E+11,FDEG,55
152,7.40E+11,FDEG,55
152,TLMD204649734690,TLMD,55
152,7.40E+11,FDEG,55
152,7.40E+11,FDEG,55
152,TLMD204649697847,TLMD,55
152,7.40E+11,FDEG,55
153,TLMD251949871069,TLMD,56
153,9.26129E+21,USPS,56
153,9.26129E+21,USPS,56
153,7.40E+11,FDEG,56
153,TLMD251949892199,TLMD,56
153,TLMD251949943491,TLMD,56
153,TLMD251949763364,TLMD,56
153,TLMD251949885269,TLMD,56
153,7.40E+11,FDEG,56
153,TLMD251949935571,TLMD,56
153,1Z3Y5652YW43100068,UPSN,56
153,9.26129E+21,USPS,56
153,TLMD251949942867,TLMD,56
153,TLMD251949905577,TLMD,56
153,9.26129E+21,USPS,56
153,9.26129E+21,USPS,56
153,TLMD251949758254,TLMD,56
153,1Z3Y5652YW43100120,UPSN,56
153,7.40E+11,FDEG,56
153,TLMD251949902632,TLMD,56
153,TLMD251949760554,TLMD,56
153,TLMD251949899058,TLMD,56
153,9.26129E+21,USPS,56
153,9.26129E+21,USPS,56
153,7.40E+11,FDEG,56
153,TLMD251949873745,TLMD,56
153,7.40E+11,FDEG,56
153,TLMD251949895552,TLMD,56
153,TLMD251949881067,TLMD,56
153,1Z3Y5652YW43100111,UPSN,56
153,1Z3Y5652YW43100139,UPSN,56
153,1Z3Y5652YW43100077,UPSN,56
153,TLMD251949882342,TLMD,56
153,7.40E+11,FDEG,56
153,TLMD251949900545,TLMD,56
153,TLMD251949884091,TLMD,56
153,TLMD251949873325,TLMD,56
153,TLMD251949942250,TLMD,56
153,1Z3Y5652YW43100157,UPSN,56
153,7.40E+11,FDEG,56
153,TLMD251949897952,TLMD,56
153,7.40E+11,FDEG,56
153,TLMD251949875672,TLMD,56
153,1Z3Y56520343100100,UPSN,56
153,TLMD251949934867,TLMD,56
153,1Z3Y5652YW43100095,UPSN,56
153,7.40E+11,FDEG,56
153,TLMD251949889461,TLMD,56
153,TLMD251949752812,TLMD,56
153,TLMD251949692744,TLMD,56
153,7.40E+11,FDEG,56
153,TLMD251949909680,TLMD,56
153,TLMD251949872120,TLMD,56
153,TLMD251949906530,TLMD,56
153,TLMD251949746114,TLMD,56
153,TLMD251949896355,TLMD,56
153,9.26129E+21,USPS,56
153,TLMD251949872728,TLMD,56
153,TLMD251949897023,TLMD,56
153,7.40E+11,FDEG,56
153,TLMD251949875305,TLMD,56
153,9.26129E+21,USPS,56
153,7.40E+11,FDEG,56
153,TLMD251949935213,TLMD,56
153,7.40E+11,FDEG,56
153,7.40E+11,FDEG,56
153,7.40E+11,FDEG,56
153,TLMD251949903462,TLMD,56
153,TLMD251949759771,TLMD,56
153,7.40E+11,FDEG,56
153,TLMD251949939513,TLMD,56
153,TLMD251949890155,TLMD,56
153,TLMD251949936570,TLMD,56
153,1Z3Y5652YW43100148,UPSN,56
153,TLMD251949894080,TLMD,56
153,TLMD251949901991,TLMD,56
153,TLMD251949871676,TLMD,56
153,TLMD251949934474,TLMD,56
153,9.26129E+21,USPS,56
153,9.26129E+21,USPS,56
153,TLMD251949911659,TLMD,56
153,TLMD251949940225,TLMD,56
153,TLMD251949891190,TLMD,56
153,TLMD251949746767,TLMD,56
153,9.26129E+21,USPS,56
153,TLMD251949746285,TLMD,56
153,TLMD251949945168,TLMD,56
153,7.40E+11,FDEG,56
153,TLMD251949757184,TLMD,56
153,TLMD251949876064,TLMD,56
153,1Z3Y56520343100084,UPSN,56
155,TLMD230049820631,TLMD,57
155,7.40E+11,FDEG,57
155,TLMD230049822531,TLMD,57
155,TLMD230049872095,TLMD,57
155,7.40E+11,FDEG,57
155,TLMD230049821596,TLMD,57
155,7.40E+11,FDEG,57
155,TLMD230049823816,TLMD,57
155,TLMD230049825592,TLMD,57
155,TLMD230049822004,TLMD,57
155,TLMD230049826671,TLMD,57
156,TLMD230049882762,TLMD,58
156,TLMD230049871998,TLMD,58
156,1Z97048FYW42433486,UPSN,58
156,TLMD230049882959,TLMD,58
156,9.26129E+21,USPS,58
157,TLMD230049810142,TLMD,59
157,9.26129E+21,USPS,59
157,TLMD230049864988,TLMD,59
157,TLMD230049834171,TLMD,59
157,1Z97048FYW42433477,UPSN,59
157,TLMD230049882262,TLMD,59
157,TLMD230049810491,TLMD,59
157,9.26129E+21,USPS,59
157,7.40E+11,FDEG,59
157,TLMD230049813201,TLMD,59
157,TLMD230049816977,TLMD,59
157,TLMD230049823165,TLMD,59
157,TLMD230049831987,TLMD,59
157,TLMD230049865138,TLMD,59
157,TLMD230049811981,TLMD,59
157,TLMD230049835769,TLMD,59
157,TLMD230049881950,TLMD,59
157,9.26129E+21,USPS,59
158,TLMD230049884448,TLMD,60
158,TLMD230049882628,TLMD,60
159,7.40E+11,FDEG,61
159,7.40E+11,FDEG,61
159,TLMD230049825234,TLMD,61
159,TLMD230049826466,TLMD,61
159,TLMD230049809707,TLMD,61
159,7.40E+11,FDEG,61
159,TLMD230049830620,TLMD,61
161,7.40E+11,FDEG,62
163,9.26129E+21,USPS,63
163,TLMD75149978052,TLMD,63
163,TLMD75149764014,TLMD,63
163,TLMD75149755999,TLMD,63
163,TLMD75149762230,TLMD,63
163,9.26129E+21,USPS,63
163,TLMD75149978838,TLMD,63
163,TLMD75149975760,TLMD,63
163,9.26129E+21,USPS,63
163,9.26129E+21,USPS,63
163,9.26129E+21,USPS,63
163,9.26129E+21,USPS,63
163,TLMD75149979293,TLMD,63
163,1Z300FR40341584750,UPSN,63
163,7.40E+11,FDEG,63
163,9.26129E+21,USPS,63
163,9.26129E+21,USPS,63
163,TLMD75149948996,TLMD,63
163,9.26129E+21,USPS,63
163,7.40E+11,FDEG,63
163,TLMD75149988489,TLMD,63
163,TLMD75149990805,TLMD,63
163,TLMD75149988783,TLMD,63
163,TLMD75149767164,TLMD,63
163,1Z300FR40341584769,UPSN,63
163,TLMD75149959359,TLMD,63
163,TLMD75149986721,TLMD,63
163,7.40E+11,FDEG,63
163,TLMD75150019906,TLMD,63
163,TLMD75150016650,TLMD,63
163,TLMD75149922781,TLMD,63
163,TLMD75149950143,TLMD,63
163,TLMD75149759084,TLMD,63
163,9.26129E+21,USPS,63
163,TLMD75149926045,TLMD,63
163,7.40E+11,FDEG,63
163,7.40E+11,FDEG,63
163,TLMD75149950634,TLMD,63
163,TLMD75149964290,TLMD,63
163,TLMD75149959644,TLMD,63
163,9.26129E+21,USPS,63
163,9.26129E+21,USPS,63
163,7.40E+11,FDEG,63
163,TLMD75149988121,TLMD,63
163,TLMD75149764523,TLMD,63
163,1Z300FR4YW41584789,UPSN,63
163,TLMD75149952070,TLMD,63
163,TLMD75149988309,TLMD,63
163,TLMD75149974967,TLMD,63
163,TLMD75149761857,TLMD,63
163,9.26129E+21,USPS,63
163,1Z97048FYW42433431,UPSN,63
163,TLMD75149899601,TLMD,63
163,TLMD75150013402,TLMD,63
163,TLMD75149961613,TLMD,63
163,TLMD75149981726,TLMD,63
163,TLMD75149967055,TLMD,63
163,9.26129E+21,USPS,63
163,TLMD75149980745,TLMD,63
163,7.40E+11,FDEG,63
163,9.26129E+21,USPS,63
163,TLMD75149954872,TLMD,63
163,TLMD75149988676,TLMD,63
163,9.26129E+21,USPS,63
163,TLMD75149756541,TLMD,63
163,TLMD75150019460,TLMD,63
163,1Z300FR40341584741,UPSN,63
163,9.26129E+21,USPS,63
163,TLMD75150015884,TLMD,63
163,TLMD75149982878,TLMD,63
163,TLMD75149977704,TLMD,63
163,9.26129E+21,USPS,63
163,TLMD75149925153,TLMD,63
163,TLMD75149959957,TLMD,63
163,TLMD75149924627,TLMD,63
163,9.26129E+21,USPS,63
163,TLMD75149757424,TLMD,63
163,TLMD75149759959,TLMD,63
163,9.26129E+21,USPS,63
163,7.40E+11,FDEG,63
163,TLMD75149948441,TLMD,63
163,7.40E+11,FDEG,63
163,7.40E+11,FDEG,63
163,TLMD75149755506,TLMD,63
163,TLMD75149900769,TLMD,63
163,1Z300FR4YW41584770,UPSN,63
163,7.40E+11,FDEG,63
163,9.26129E+21,USPS,63
163,9.26129E+21,USPS,63
163,TLMD75150020154,TLMD,63
163,TLMD75149953435,TLMD,63
163,1Z97048FYW42433413,UPSN,63
163,TLMD75149956441,TLMD,63
163,TLMD75149985991,TLMD,63
163,9.26129E+21,USPS,63
163,TLMD75150017337,TLMD,63
163,TLMD75149990047,TLMD,63
163,7.40E+11,FDEG,63
163,TLMD75149754696,TLMD,63
164,TLMD75150020314,TLMD,64
164,TLMD230049817798,TLMD,64
164,TLMD230049834859,TLMD,64
164,9.26129E+21,USPS,64
164,9.26129E+21,USPS,64
164,TLMD230049831503,TLMD,64
164,TLMD75150021206,TLMD,64
164,TLMD75150017748,TLMD,64
164,TLMD75149758227,TLMD,64
164,7.40E+11,FDEG,64
164,TLMD75150021377,TLMD,64
164,TLMD230049819616,TLMD,64
164,TLMD230049814826,TLMD,64
164,TLMD230049879641,TLMD,64
164,TLMD75150013000,TLMD,64
164,TLMD75150021528,TLMD,64
164,TLMD75150018827,TLMD,64
164,9.26129E+21,USPS,64
164,TLMD75150021064,TLMD,64
164,9.26129E+21,USPS,64
164,TLMD75149763417,TLMD,64
164,TLMD75149983108,TLMD,64
164,7.40E+11,FDEG,64
164,9.26129E+21,USPS,64
164,TLMD75150021073,TLMD,64
164,7.40E+11,FDEG,64
164,TLMD75150016150,TLMD,64
164,7.40E+11,FDEG,64
164,7.40E+11,FDEG,64
164,TLMD230049881496,TLMD,64
164,TLMD75150014956,TLMD,64
164,TLMD75149763275,TLMD,64
164,9.26129E+21,USPS,64
164,TLMD75150021260,TLMD,64
164,TLMD75150020832,TLMD,64
165,TLMD210149990798,TLMD,65
165,TLMD230049872531,TLMD,65
165,TLMD210149907262,TLMD,65
165,7.40E+11,FDEG,65
165,TLMD210149920256,TLMD,65
165,1Z97Y232YW42307606,UPSN,65
165,7.40E+11,FDEG,65
165,7.40E+11,FDEG,65
165,7.40E+11,FDEG,65
165,TLMD210149897103,TLMD,65
165,TLMD210149902909,TLMD,65
165,TLMD210149922478,TLMD,65
165,TLMD210149982761,TLMD,65
165,7.40E+11,FDEG,65
165,7.40E+11,FDEG,65
165,TLMD210149923039,TLMD,65
165,7.40E+11,FDEG,65
165,7.40E+11,FDEG,65
165,TLMD210149981824,TLMD,65
165,1Z97048FYW42433440,UPSN,65
165,1Z97Y232YW42307615,UPSN,65
165,TLMD210149979248,TLMD,65
165,TLMD230049871809,TLMD,65
165,TLMD210149992143,TLMD,65
165,TLMD230049816477,TLMD,65
165,TLMD210149991760,TLMD,65
165,7.40E+11,FDEG,65
165,TLMD230049817396,TLMD,65
165,TLMD210149978034,TLMD,65
165,7.40E+11,FDEG,65
165,9.26129E+21,USPS,65
165,TLMD210149991322,TLMD,65
165,TLMD210149896319,TLMD,65
165,7.40E+11,FDEG,65
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,TLMD210149676682,TLMD,66
166,TLMD210149693609,TLMD,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,TLMD210149676619,TLMD,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,TLMD210149722756,TLMD,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,TLMD210149685038,TLMD,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,TLMD210149702410,TLMD,66
166,TLMD210149692762,TLMD,66
166,TLMD210149710894,TLMD,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,TLMD210149720383,TLMD,66
166,TLMD210149712650,TLMD,66
166,7.40E+11,FDEG,66
166,TLMD210149700163,TLMD,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,TLMD210149718814,TLMD,66
166,TLMD210149699747,TLMD,66
166,TLMD210149693029,TLMD,66
166,TLMD210149736134,TLMD,66
166,TLMD210149728590,TLMD,66
166,TLMD210149719840,TLMD,66
166,7.40E+11,FDEG,66
166,TLMD210149708067,TLMD,66
166,1Z97Y232YW42307517,UPSN,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,TLMD210149692226,TLMD,66
166,7.40E+11,FDEG,66
166,9.26129E+21,USPS,66
166,TLMD210149695554,TLMD,66
166,TLMD210149733235,TLMD,66
166,TLMD210149699407,TLMD,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,1Z97Y232YW42307544,UPSN,66
166,7.40E+11,FDEG,66
166,TLMD210149694724,TLMD,66
166,TLMD210149677449,TLMD,66
166,7.40E+11,FDEG,66
166,TLMD210149682362,TLMD,66
166,7.40E+11,FDEG,66
166,7.40E+11,FDEG,66
166,TLMD230049879070,TLMD,66
